Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
06-May-17,2016/2017,17:30,Hertha Berlin,1,4,RBL,Pál Dárdai,Ralph Hasenhüttl,4-2-3-1,4-2-2-2,6.04,7.23,Olympiastadion,,Robert Hartmann,"Rune Jarstein, Peter Pekarík, Sebastian Langkamp, John Brooks, Jordan Torunarigha, Vladimír Darida, Per Skjelbred, Alexander Esswein, Valentin Stocker, Salomon Kalou, Vedad Ibisevic, Péter Gulácsi","5.5, 5.9, 6.5, 6.1, 5.5, 6.0, 6.3, 6.0, 6.1, 6.0, 6.4, 6.1","Genki Haraguchi, Mitchell Weiser, Allan, Thomas Kraft, Maximilian Mittelstädt, Ondrej Duda, Sami Allagui","6.0, 5.9, 6.3, -1, -1, -1, -1","Stefan Ilsanker, Dayot Upamecano, Marvin Compper, Bernardo, Diego Demme, Naby Keita, Marcel Sabitzer, Emil Forsberg, Yussuf Poulsen, Timo Werner","7.0, 7.6, 7.1, 7.0, 7.3, 7.7, 7.4, 7.6, 7.7, 8.0","Rani Khedira, Davie Selke, Dominik Kaiser, Benno Schmitz, Marcel Halstenberg, Fabio Coltorti, Oliver Burke","6.3, 8.3, 6.2, -1, -1, -1, -1",6,14,47.4,52.6,70,79,5,7,27,16,17,26,3,8,10,7,Rani Khedira,"Timo Werner, Timo Werner, Davie Selke, Davie Selke",,"Marcel Sabitzer, Yussuf Poulsen, Emil Forsberg",3,3,0,0
07-May-17,2016/2017,14:30,Hamburg,0,0,Mainz,Markus Gisdol,Martin Schmidt,4-2-3-1,4-4-2,7.08,6.92,Volksparkstadion,Cloudy,Daniel Siebert,"Christian Mathenia, Dennis Diekmeier, Mergim Mavraj, Kyriakos Papadopoulos, Gotoku Sakai, Gideon Jung, Vasilije Janjicic, Aaron Hunt, Lewis Holtby, Filip Kostic, Bobby Wood, Jannik Huth","8.3, 7.0, 7.7, 8.4, 7.2, 7.6, 7.4, 6.9, 6.7, 6.4, 6.6, 7.0","Matthias Ostrzolek, Bakery Jatta, Michael Gregoritsch, Walace, Gian-Luca Waldschmidt, Pierre-Michel Lasogga, Tom Mickel","6.2, 6.7, 6.2, -1, -1, -1, -1","Giulio Donati, Stefan Bell, Leon Balogun, Daniel Brosinski, Levin Öztunali, Danny Latza, Jean-Philippe Gbamin, Pablo De Blasis, Jhon Córdoba, Yoshinori Muto","7.6, 7.7, 7.8, 7.0, 6.8, 6.8, 7.3, 7.1, 6.9, 6.3","Fabian Frei, Jairo Samperio, André Ramalho, Jonas Lössl, Niko Bungert, Bojan, Robin Quaison","6.2, 6.3, 6.1, -1, -1, -1, -1",6,13,48.2,51.8,53,59,2,13,50,40,37,24,5,3,14,17,,,,,2,1,0,0
07-May-17,2016/2017,16:30,Freiburg,2,0,Schalke,Christian Streich,Markus Weinzierl,4-4-2,4-2-3-1,7.17,6.36,Schwarzwald-Stadion,Rain,Dr. Robert Kampka,"Alexander Schwolow, Aleksandar Ignjovski, Manuel Gulde, Marc Oliver Kempf, Christian Günter, Onur Bulut, Amir Abrashi, Nicolas Höfler, Janik Haberer, Florian Niederlechner, Maximilian Philipp, Ralf Fährmann","7.4, 7.5, 7.1, 7.2, 8.1, 6.8, 6.7, 7.7, 7.8, 8.0, 7.6, 6.7","Vincenzo Grifo, Nils Petersen, Pascal Stenzel, Julian Schuster, Lukas Kübler, Rafal Gikiewicz, Karim Guédé","6.3, 6.1, 6.0, -1, -1, -1, -1","Coke, Holger Badstuber, Benedikt Höwedes, Sead Kolasinac, Nabil Bentaleb, Benjamin Stambouli, Daniel Caligiuri, Leon Goretzka, Yevhen Konoplyanka, Guido Burgstaller","6.0, 6.2, 7.1, 5.8, 6.6, 6.3, 6.9, 7.2, 5.9, 5.8","Donis Avdijaj, Klaas Jan Huntelaar, Franco Di Santo, Thilo Kehrer, Alexander Nübel, Johannes Geis, Matija Nastasic","6.1, 6.3, 6.1, -1, -1, -1, -1",13,14,39.6,60.4,77,86,14,11,10,13,17,19,2,4,10,7,"Florian Niederlechner, Florian Niederlechner",,Janik Haberer,,0,2,0,0
13-May-17,2016/2017,14:30,Leverkusen,2,2,FC Koln,Tayfun Korkut,Peter Stöger,4-4-2,4-3-3,6.92,6.96,BayArena,Cloudy,Günter Perl,"Bernd Leno, Benjamin Henrichs, Tin Jedvaj, Jonathan Tah, Wendell, Kai Havertz, Julian Baumgartlinger, Charles Aránguiz, Julian Brandt, Stefan Kießling, Chicharito, Timo Horn","6.1, 6.9, 6.2, 6.6, 7.0, 7.9, 6.6, 6.2, 8.0, 8.6, 6.6, 7.2","Kevin Kampl, Leon Bailey, Joel Pohjanpalo, Ramazan Özcan, Aleksandar Dragovic, Karim Bellarabi, Roberto Hilbert","6.9, 6.4, 6.9, -1, -1, -1, -1","Lukas Klünter, Frederik Sörensen, Neven Subotic, Dominique Heintz, Matthias Lehmann, Jonas Hector, Milos Jojic, Simon Zoller, Anthony Modeste, Leonardo Bittencourt","8.1, 8.0, 6.4, 6.7, 6.7, 7.1, 7.6, 7.0, 6.8, 7.1","Konstantin Rausch, Yuya Osako, Marco Höger, Thomas Kessler, Christian Clemens, Artjoms Rudnevs, Dominic Maroh","6.2, 6.2, 6.4, -1, -1, -1, -1",27,7,65.7,34.3,81,62,15,8,24,26,14,24,7,3,14,4,"Stefan Kießling, Joel Pohjanpalo","Milos Jojic, Lukas Klünter","Julian Brandt, Kai Havertz","Simon Zoller, Milos Jojic",0,2,0,0
13-May-17,2016/2017,14:30,Schalke,1,1,Hamburg,Markus Weinzierl,Markus Gisdol,4-4-2,4-2-3-1,6.93,6.86,VELTINS-Arena,Rain,Markus Schmidt,"Ralf Fährmann, Thilo Kehrer, Benedikt Höwedes, Matija Nastasic, Sead Kolasinac, Coke, Nabil Bentaleb, Leon Goretzka, Daniel Caligiuri, Guido Burgstaller, Klaas Jan Huntelaar, Christian Mathenia","6.7, 8.2, 7.2, 6.8, 6.7, 7.6, 7.8, 7.4, 6.5, 7.0, 7.1, 5.8","Donis Avdijaj, Johannes Geis, Benjamin Stambouli, Franco Di Santo, Alexander Nübel, Holger Badstuber, Bernard Tekpetey","6.0, 5.9, 6.1, -1, -1, -1, -1","Dennis Diekmeier, Gideon Jung, Kyriakos Papadopoulos, Gotoku Sakai, Matthias Ostrzolek, Vasilije Janjicic, Bakery Jatta, Lewis Holtby, Filip Kostic, Bobby Wood","6.8, 7.3, 7.6, 7.1, 7.0, 6.5, 6.3, 8.3, 7.0, 6.5","Pierre-Michel Lasogga, Gian-Luca Waldschmidt, Michael Gregoritsch, Douglas Santos, Walace, Nicolai Müller, Tom Mickel","7.1, 6.3, 6.5, -1, -1, -1, -1",12,18,50.4,49.6,70,71,9,6,26,23,18,25,5,7,12,6,Guido Burgstaller,Pierre-Michel Lasogga,Nabil Bentaleb,Lewis Holtby,3,1,0,0
13-May-17,2016/2017,14:30,Mainz,4,2,Eintracht Frankfurt,Martin Schmidt,Niko Kovac,4-2-3-1,3-1-4-2,6.99,6.48,OPEL ARENA,Cloudy,Marco Fritz,"Jannik Huth, Giulio Donati, Stefan Bell, Leon Balogun, Daniel Brosinski, Fabian Frei, Jean-Philippe Gbamin, Levin Öztunali, Bojan, Pablo De Blasis, Jhon Córdoba, Lukás Hrádecky","6.2, 7.4, 7.8, 6.7, 6.8, 6.9, 7.1, 6.0, 7.6, 6.9, 8.2, 6.4","Robin Quaison, Yoshinori Muto, Danny Latza, André Ramalho, Jonas Lössl, Niko Bungert, Jairo Samperio","6.1, 7.8, 6.2, -1, -1, -1, -1","David Abraham, Bastian Oczipka, Michael Hector, Mijat Gacinovic, Timothy Chandler, Aymen Barkok, Marco Fabián, Taleb Tawatha, Branimir Hrgota, Haris Seferovic","6.7, 6.1, 6.0, 6.4, 6.4, 7.7, 6.0, 6.7, 7.5, 7.3","Guillermo Varela, Max Besuschkow, Ante Rebic, Heinz Lindner, Marco Russ, Danny Blum, Yanni Regäsel","5.9, 5.8, 5.7, -1, -1, -1, -1",21,6,62.8,37.2,81,70,6,5,18,15,7,17,7,0,9,4,"Jhon Córdoba, Stefan Bell, Yoshinori Muto, Pablo De Blasis","Branimir Hrgota, Haris Seferovic","Fabian Frei, Daniel Brosinski, Bojan",Aymen Barkok,4,4,0,0
13-May-17,2016/2017,14:30,Wolfsburg,1,1,Borussia M.Gladbach,Andries Jonker,Dieter Hecking,4-2-3-1,4-4-2,7.01,6.77,Volkswagen Arena,Cloudy,Christian Dingert,"Koen Casteels, Sebastian Jung, Luiz Gustavo, Robin Knoche, Jannes Horn, Josuha Guilavogui, Maximilian Arnold, Riechedly Bazoer, Daniel Didavi, Paul-Georges Ntep, Mario Gomez, Yann Sommer","7.2, 6.9, 8.4, 6.8, 7.0, 7.5, 6.8, 7.1, 6.5, 6.5, 7.6, 7.3","Yunus Malli, Victor Osimhen, Philipp Wollscheid, Christian Träsch, Jakub Blaszczykowski, Vieirinha, Diego Benaglio","6.6, 6.4, -1, -1, -1, -1, -1","Nico Elvedi, Jannik Vestergaard, Andreas Christensen, Nico Schulz, Ibrahima Traoré, Mahmoud Dahoud, Christoph Kramer, André Hahn, Jonas Hofmann, Lars Stindl","6.8, 8.2, 6.7, 7.1, 6.3, 6.2, 7.7, 6.5, 6.7, 6.8","Fabian Johnson, Tobias Strobl, Raffael, Timothée Kolodziejczak, Patrick Herrmann, Tobias Sippel, László Bénes","6.2, 6.1, 6.4, -1, -1, -1, -1",12,14,43.3,56.7,83,84,12,8,17,9,15,15,3,7,4,7,Mario Gomez,Jannik Vestergaard,Riechedly Bazoer,Christoph Kramer,3,1,0,0
13-May-17,2016/2017,14:30,Augsburg,1,1,Borussia Dortmund,Manuel Baum,Thomas Tuchel,4-2-3-1,3-4-1-2,6.60,6.74,WWK ARENA,Rain,Sascha Stegemann,"Andreas Luthe, Paul Verhaegh, Martin Hinteregger, Jeffrey Gouweleeuw, Konstantinos Stafylidis, Dominik Kohr, Daniel Baier, Jonathan Schmid, Halil Altintop, Philipp Max, Alfred Finnbogason, Roman Bürki","7.0, 6.8, 6.4, 6.8, 6.7, 6.5, 7.0, 6.8, 6.3, 6.6, 7.1, 6.6","Dong-Won Ji, Caiuby, Georg Teigl, Kevin Danso, Ioannis Gelios, Jan-Ingwer Callsen-Bracker, Raúl Bobadilla","6.0, 6.7, 6.0, -1, -1, -1, -1","Marcel Schmelzer, Matthias Ginter, Sokratis, Lukasz Piszczek, Julian Weigl, Shinji Kagawa, Raphael Guerreiro, Ousmane Dembélé, Pierre-Emerick Aubameyang, Marco Reus","7.1, 6.8, 6.8, 7.0, 6.2, 7.1, 6.5, 8.1, 7.3, 6.2","Christian Pulisic, Erik Durm, Sebastian Rode, Sven Bender, Roman Weidenfeller, Marc Bartra, Emre Mor","5.9, 6.7, 6.1, -1, -1, -1, -1",5,16,23.3,76.7,57,87,1,13,14,14,21,11,2,3,7,12,Alfred Finnbogason,Pierre-Emerick Aubameyang,,,2,1,0,0
13-May-17,2016/2017,14:30,Werder Bremen,3,5,Hoffenheim,Alexander Nouri,Julian Nagelsmann,4-1-2-1-2,4-3-3,6.51,7.37,Weser-Stadion,Rain,Daniel Siebert,"Felix Wiedwald, Robert Bauer, Lamine Sané, Milos Veljkovic, Theodor Gebre Selassie, Maximilian Eggestein, Zlatko Junuzovic, Thomas Delaney, Serge Gnabry, Fin Bartels, Max Kruse, Oliver Baumann","5.7, 7.7, 5.1, 5.5, 7.5, 6.0, 6.7, 5.9, 5.9, 6.2, 7.9, 6.6","Philipp Bargfrede, Florian Kainz, Santiago García, Florian Grillitsch, Jaroslav Drobny, Claudio Pizarro, Ulisses García","8.2, 6.6, 6.6, -1, -1, -1, -1","Pavel Kaderábek, Ermin Bicakcic, Niklas Süle, Steven Zuber, Kerem Demirbay, Kevin Vogt, Sebastian Rudy, Mark Uth, Ádám Szalai, Andrej Kramaric","7.4, 7.8, 6.6, 8.2, 8.2, 7.1, 7.2, 7.8, 9.1, 9.3","Sandro Wagner, Nadiem Amiri, Jeremy Toljan, Lukas Rupp, Marco Terrazzino, Alexander Stolz, Eugen Polanski","6.0, 5.7, 6.1, -1, -1, -1, -1",16,16,49.6,50.4,84,86,2,12,13,12,26,13,10,4,3,17,"Theodor Gebre Selassie, Philipp Bargfrede, Robert Bauer","Ádám Szalai, Andrej Kramaric, Steven Zuber, Andrej Kramaric, Ermin Bicakcic","Max Kruse, Robert Bauer, Philipp Bargfrede","Mark Uth, Ádám Szalai, Pavel Kaderábek, Steven Zuber, Kerem Demirbay",1,1,0,0
13-May-17,2016/2017,14:30,Darmstadt,0,2,Hertha Berlin,Torsten Frings,Pál Dárdai,4-2-3-1,4-4-2,6.31,7.23,Jonathan-Heimes-Stadion am Böllenfalltor,Cloudy,Benjamin Brand,"Daniel Heuer Fernandes, Sandro Sirigu, Patrick Banggaard, Aytac Sulu, Fabian Holland, Wilson Kamavuaka, Hamit Altintop, Marcel Heller, Jérôme Gondorf, Mario Vrancic, Felix Platte, Rune Jarstein","6.0, 6.0, 7.1, 6.3, 6.3, 6.0, 6.8, 6.1, 6.6, 6.2, 6.2, 6.9","Jan Rosenthal, Dominik Stroh-Engel, Benjamin Gorka, Markus Steinhöfer, Sidney Sam, Sven Schipplock, Igor Berezovskyi","6.3, 6.2, 6.2, -1, -1, -1, -1","Peter Pekarík, Jordan Torunarigha, Niklas Stark, Marvin Plattenhardt, Alexander Esswein, Allan, Vladimír Darida, Genki Haraguchi, Vedad Ibisevic, Salomon Kalou","7.3, 8.6, 6.9, 8.6, 7.4, 7.0, 8.0, 7.6, 7.4, 7.4","Arne Maier, Florian Baak, Mitchell Weiser, Thomas Kraft, Maximilian Mittelstädt, Ondrej Duda, Sami Allagui","6.0, 6.0, 6.3, -1, -1, -1, -1",11,16,60.6,39.4,81,68,12,13,27,25,7,12,4,6,7,5,,"Salomon Kalou, Jordan Torunarigha",,"Vladimír Darida, Marvin Plattenhardt",3,0,0,0
13-May-17,2016/2017,14:30,Freiburg,1,1,Ingolstadt,Christian Streich,Maik Walpurgis,4-4-2,3-4-2-1,6.74,6.88,Schwarzwald-Stadion,Clear,Bastian Dankert,"Alexander Schwolow, Aleksandar Ignjovski, Manuel Gulde, Marc Oliver Kempf, Christian Günter, Onur Bulut, Amir Abrashi, Nicolas Höfler, Janik Haberer, Florian Niederlechner, Maximilian Philipp, Martin Hansen","7.7, 6.8, 6.9, 7.3, 6.4, 6.4, 6.8, 7.0, 6.3, 7.2, 6.9, 6.3","Vincenzo Grifo, Nils Petersen, Pascal Stenzel, Julian Schuster, Lukas Kübler, Rafal Gikiewicz, Çaglar Söyüncü","6.6, 6.1, 6.1, -1, -1, -1, -1","Marvin Matip, Marcel Tisserand, Romain Brégerie, Florent Hadergjonaj, Markus Suttner, Roger Bernardo, Almog Cohen, Mathew Leckie, Pascal Groß, Darío Lezcano","7.7, 7.6, 6.3, 6.3, 7.8, 6.3, 6.8, 7.8, 7.9, 7.1","Alfredo Morales, Anthony Jung, Sonny Kittel, Lukas Hinterseer, Stefan Lex, Max Christiansen, Ørjan Nyland","6.3, 6.2, 6.1, -1, -1, -1, -1",11,23,54.3,45.7,63,65,6,6,28,44,16,16,4,3,9,10,Maximilian Philipp,Darío Lezcano,Florian Niederlechner,,2,3,0,0
13-May-17,2016/2017,14:30,RBL,4,5,Bayern,Ralph Hasenhüttl,Carlo Ancelotti,4-2-2-2,4-2-3-1,6.89,6.87,Red Bull Arena,Cloudy,Tobias Stieler,"Péter Gulácsi, Stefan Ilsanker, Dayot Upamecano, Marvin Compper, Bernardo, Diego Demme, Naby Keita, Marcel Sabitzer, Emil Forsberg, Yussuf Poulsen, Timo Werner, Tom Starke","5.7, 6.8, 6.3, 6.2, 6.7, 6.3, 7.1, 7.9, 8.5, 8.2, 9.3, 5.9","Rani Khedira, Davie Selke, Benno Schmitz, Dominik Franke, Marius Müller, Dominik Kaiser, Oliver Burke","5.7, 5.9, 6.0, -1, -1, -1, -1","Philipp Lahm, David Alaba, Jérôme Boateng, Juan Bernat, Joshua Kimmich, Xabi Alonso, Arjen Robben, Thiago, Franck Ribéry, Robert Lewandowski","5.9, 7.2, 6.0, 6.7, 6.3, 6.4, 8.7, 8.7, 6.5, 7.9","Thomas Müller, Arturo Vidal, Douglas Costa, Rafinha, Kingsley Coman, Leo Weinkauf, Renato Sanches","7.0, 6.3, 6.7, -1, -1, -1, -1",11,20,39.1,60.9,81,86,7,11,15,9,18,19,2,6,11,10,"Marcel Sabitzer, Timo Werner, Yussuf Poulsen, Timo Werner","Robert Lewandowski, Thiago, Robert Lewandowski, David Alaba, Arjen Robben","Emil Forsberg, Emil Forsberg","Xabi Alonso, Thomas Müller",1,5,0,0
20-May-17,2016/2017,14:30,Borussia Dortmund,4,3,Werder Bremen,Thomas Tuchel,Alexander Nouri,3-1-4-2,3-1-4-2,7.19,6.67,SIGNAL IDUNA PARK,,Günter Perl,"Roman Bürki, Matthias Ginter, Sokratis, Marc Bartra, Nuri Sahin, Erik Durm, Ousmane Dembélé, Shinji Kagawa, Raphael Guerreiro, Pierre-Emerick Aubameyang, Marco Reus, Felix Wiedwald","5.9, 6.4, 6.6, 7.7, 6.2, 6.4, 8.2, 8.0, 7.7, 8.1, 9.1, 6.5","Christian Pulisic, Sven Bender, Gonzalo Castro, Marcel Schmelzer, Roman Weidenfeller, Sebastian Rode, Emre Mor","8.0, 6.0, 6.4, -1, -1, -1, -1","Niklas Moisander, Lamine Sané, Milos Veljkovic, Thomas Delaney, Theodor Gebre Selassie, Zlatko Junuzovic, Florian Grillitsch, Ulisses García, Max Kruse, Fin Bartels","6.4, 6.7, 6.0, 6.6, 6.9, 7.8, 6.4, 7.1, 8.3, 7.8","Serge Gnabry, Maximilian Eggestein, Philipp Bargfrede, Florian Kainz, Jaroslav Drobny, Claudio Pizarro","5.8, 5.9, 5.3, -1, -1, -1",28,11,63.2,36.8,85,71,15,6,13,21,16,11,9,3,6,4,"Marco Reus, Pierre-Emerick Aubameyang, Marco Reus, Pierre-Emerick Aubameyang","Zlatko Junuzovic, Fin Bartels, Max Kruse","Shinji Kagawa, Ousmane Dembélé","Max Kruse, Zlatko Junuzovic",4,3,0,0
20-May-17,2016/2017,14:30,Borussia M.Gladbach,2,2,Darmstadt,Dieter Hecking,Torsten Frings,4-4-2,4-4-2,7.20,7.02,BORUSSIA-PARK,,Wolfgang Stark,"Yann Sommer, Fabian Johnson, Jannik Vestergaard, Andreas Christensen, Nico Schulz, Jonas Hofmann, Mahmoud Dahoud, Christoph Kramer, Thorgan Hazard, Raffael, Lars Stindl, Daniel Heuer Fernandes","6.3, 6.9, 8.8, 7.0, 6.8, 8.1, 7.1, 7.5, 8.8, 8.1, 7.2, 7.9","László Bénes, Julian Korb, André Hahn, Timothée Kolodziejczak, Patrick Herrmann, Tobias Sippel, Tobias Strobl","6.1, 6.1, 6.2, -1, -1, -1, -1","Markus Steinhöfer, Patrick Banggaard, Immanuel Höhn, Leon Guwara, Sidney Sam, Jérôme Gondorf, Hamit Altintop, Marcel Heller, Antonio-Mirko Colak, Jan Rosenthal","7.3, 6.5, 6.9, 6.7, 8.8, 6.7, 7.5, 7.3, 6.5, 5.9","Denys Oliinyk, Sven Schipplock, Silas Zehnder, Mario Vrancic, Wilson Kamavuaka, Benjamin Gorka, Igor Berezovskyi","6.7, 7.5, 6.1, -1, -1, -1, -1",18,14,62.9,37.1,87,81,21,21,22,12,27,22,5,3,9,14,"Thorgan Hazard, Raffael","Sven Schipplock, Marcel Heller","Nico Schulz, Jonas Hofmann",,1,0,0,0
20-May-17,2016/2017,14:30,Hertha Berlin,2,6,Leverkusen,Pál Dárdai,Tayfun Korkut,4-4-2,4-4-2,6.17,7.59,Olympiastadion,,Deniz Aytekin,"Rune Jarstein, Peter Pekarík, Jordan Torunarigha, John Brooks, Marvin Plattenhardt, Mitchell Weiser, Allan, Vladimír Darida, Alexander Esswein, Vedad Ibisevic, Salomon Kalou, Bernd Leno","5.6, 5.9, 5.1, 5.0, 6.3, 7.3, 5.7, 5.8, 5.8, 7.1, 6.5, 6.7","Sami Allagui, Per Skjelbred, Sebastian Langkamp, Niklas Stark, Thomas Kraft, Genki Haraguchi, Ondrej Duda","6.9, 6.4, 6.9, -1, -1, -1, -1","Benjamin Henrichs, Tin Jedvaj, Jonathan Tah, Wendell, Kai Havertz, Julian Baumgartlinger, Charles Aránguiz, Julian Brandt, Stefan Kießling, Chicharito","7.2, 7.7, 7.0, 6.8, 9.4, 7.7, 8.7, 8.7, 7.7, 8.5","Leon Bailey, Danny da Costa, Joel Pohjanpalo, Ramazan Özcan, Aleksandar Dragovic, Admir Mehmedi, Vladlen Yurchenko","6.4, 6.8, 6.9, -1, -1, -1, -1",14,16,49.6,50.4,83,85,8,11,14,18,18,16,3,6,5,9,"Mitchell Weiser, Sami Allagui","Chicharito, Kai Havertz, Kai Havertz, Stefan Kießling, Charles Aránguiz, Joel Pohjanpalo",,"Chicharito, Julian Brandt, Danny da Costa",3,1,0,0
20-May-17,2016/2017,14:30,FC Koln,2,0,Mainz,Peter Stöger,Martin Schmidt,4-4-2,4-2-3-1,7.30,6.23,RheinEnergieSTADION,,Robert Hartmann,"Timo Horn, Lukas Klünter, Frederik Sörensen, Dominique Heintz, Konstantin Rausch, Milos Jojic, Matthias Lehmann, Jonas Hector, Leonardo Bittencourt, Anthony Modeste, Yuya Osako, Jannik Huth","6.6, 7.5, 7.7, 7.5, 7.1, 9.0, 7.0, 9.0, 6.8, 7.0, 8.6, 5.4","Salih Özcan, Simon Zoller, Christian Clemens, Thomas Kessler, Marco Höger, Artjoms Rudnevs, Dominic Maroh","6.0, 6.2, 6.0, -1, -1, -1, -1","Leon Balogun, Niko Bungert, Stefan Bell, Daniel Brosinski, Fabian Frei, Jean-Philippe Gbamin, Robin Quaison, Bojan, Gerrit Holtmann, Jhon Córdoba","6.2, 6.7, 6.1, 6.8, 6.3, 6.2, 6.0, 6.6, 6.2, 6.1","Yoshinori Muto, Levin Öztunali, Alexander Hack, Karim Onisiwo, André Ramalho, Jonas Lössl, Aaron Seydel","5.9, 5.9, 7.0, -1, -1, -1, -1",16,5,46,54,73,78,12,5,16,19,21,13,7,5,8,13,"Jonas Hector, Yuya Osako",,"Yuya Osako, Milos Jojic",,2,1,0,0
20-May-17,2016/2017,14:30,Hamburg,2,1,Wolfsburg,Markus Gisdol,Andries Jonker,4-2-3-1,4-2-3-1,7.08,6.59,Volksparkstadion,,Manuel Gräfe,"Christian Mathenia, Gotoku Sakai, Mergim Mavraj, Kyriakos Papadopoulos, Matthias Ostrzolek, Gideon Jung, Albin Ekdal, Nicolai Müller, Lewis Holtby, Filip Kostic, Bobby Wood, Koen Casteels","7.4, 7.0, 7.3, 6.8, 7.1, 7.3, 6.6, 6.8, 7.3, 8.3, 7.3, 5.9","Gian-Luca Waldschmidt, Bakery Jatta, Michael Gregoritsch, Walace, Douglas Santos, Tom Mickel, Vasilije Janjicic","7.2, 6.6, 6.3, -1, -1, -1, -1","Sebastian Jung, Robin Knoche, Philipp Wollscheid, Yannick Gerhardt, Luiz Gustavo, Josuha Guilavogui, Jakub Blaszczykowski, Yunus Malli, Paul-Georges Ntep, Mario Gomez","7.2, 7.5, 6.1, 6.8, 7.0, 6.7, 6.5, 6.4, 6.5, 7.0","Vieirinha, Victor Osimhen, Maximilian Arnold, Jannes Horn, Daniel Didavi, Christian Träsch, Diego Benaglio","6.8, 6.0, 5.9, -1, -1, -1, -1",6,12,49.4,50.6,62,58,11,8,28,26,24,23,2,8,11,12,"Filip Kostic, Gian-Luca Waldschmidt",Robin Knoche,"Lewis Holtby, Filip Kostic",Sebastian Jung,4,3,0,0
20-May-17,2016/2017,14:30,Ingolstadt,1,1,Schalke,Maik Walpurgis,Markus Weinzierl,3-4-2-1,4-1-4-1,6.81,6.63,Audi Sportpark,,Frank Willenborg,"Ørjan Nyland, Roger Bernardo, Marvin Matip, Romain Brégerie, Florent Hadergjonaj, Markus Suttner, Max Christiansen, Almog Cohen, Sonny Kittel, Pascal Groß, Darío Lezcano, Ralf Fährmann","6.9, 6.5, 7.0, 7.5, 6.5, 7.3, 6.4, 6.5, 6.9, 7.6, 7.9, 8.6","Alfredo Morales, Lukas Hinterseer, Mathew Leckie, Robert Leipertz, Maurice Multhaup, Stefan Lex, Martin Hansen","6.0, 6.2, 6.1, -1, -1, -1, -1","Sascha Riether, Naldo, Matija Nastasic, Thilo Kehrer, Benjamin Stambouli, Coke, Nabil Bentaleb, Leon Goretzka, Donis Avdijaj, Guido Burgstaller","6.2, 7.1, 7.0, 7.3, 5.3, 6.5, 6.4, 6.9, 6.9, 6.8","Weston McKennie, Klaas Jan Huntelaar, Bernard Tekpetey, Johannes Geis, Holger Badstuber, Alexander Nübel, Haji Wright","6.0, 6.0, 5.9, -1, -1, -1, -1",18,9,50.9,49.1,75,75,11,4,17,22,20,14,6,6,7,4,Pascal Groß,Donis Avdijaj,,Leon Goretzka,1,1,0,1
20-May-17,2016/2017,14:30,Hoffenheim,0,0,Augsburg,Julian Nagelsmann,Manuel Baum,3-1-4-2,4-4-2,7.04,6.96,WIRSOL Rhein-Neckar-Arena,,Marco Fritz,"Oliver Baumann, Ermin Bicakcic, Niklas Süle, Kevin Vogt, Sebastian Rudy, Mark Uth, Andrej Kramaric, Kerem Demirbay, Steven Zuber, Sandro Wagner, Ádám Szalai, Andreas Luthe","7.0, 7.1, 7.2, 7.9, 7.8, 7.4, 7.1, 6.3, 7.0, 6.5, 6.3, 7.9","Pirmin Schwegler, Nadiem Amiri, Pavel Kaderábek, Lukas Rupp, Jeremy Toljan, Alexander Stolz, Eugen Polanski","6.5, 7.3, -1, -1, -1, -1, -1","Paul Verhaegh, Martin Hinteregger, Jeffrey Gouweleeuw, Konstantinos Stafylidis, Jonathan Schmid, Dominik Kohr, Daniel Baier, Philipp Max, Alfred Finnbogason, Halil Altintop","7.9, 7.5, 7.9, 7.0, 6.8, 6.9, 7.1, 6.7, 6.5, 6.6","Dong-Won Ji, Caiuby, Georg Teigl, Kevin Danso, Ioannis Gelios, Tim Rieder, Raúl Bobadilla","6.1, 6.4, 6.0, -1, -1, -1, -1",19,8,75.4,24.6,87,61,4,3,19,6,14,21,5,4,14,5,,,,,2,1,0,0
