Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
23-Oct-17;Besiktas;Istanbul Basaksehir;Fabri, Adriano, Pepe, Dusko Tosic, Caner Erkin, Atiba Hutchinson, Tolgay Arslan, Ricardo Quaresma, Anderson Talisca, Jeremain Lens, Cenk Tosun;Volkan Babacan, Júnior Caiçara, Joseph Attamah, Alexandru Epureanu, Gaël Clichy, Mahmut Tekdemir, Emre, Edin Visca, Márcio Mossoró, Eljero Elia, Emmanuel Adebayor;Oguzhan Ozyakup, Gökhan Gönül, Álvaro Negredo, Gary Medel, Matej Mitrovic, Tolga Zengin, Mustafa Pektemek, Necip Uysal, Orkan Cinar, Fatih Aksoy;Kerim Frei, Tunay Torun, Stefano Napoleoni, Gökhan Inler, Mehmet Batdal, Mevlüt Erdinç, Alparslan Erdem, Ugur Uçar, Hakan Özmert, Fehmi Mert Günok;0;0;1;4;18.0;114;116;323;311;5;5;169;154;6.486;4.545;6.513;4.217;6.461;4.623;6.685;4.000;7.273;6.700;7.545;6.800;10;9;14;10;22.22;66.67;61.11;77.78;6.933;6.623;15.750;8.750;53.575;49.700;82.000;78.000;9.750;6.250;10.750;13.000;16.750;18.000;3.750;2.750;10.750;13.500;11.000;7.000;0.000;0.000;6.712;6.712;15.250;10.125;56.638;53.425;81.750;80.875;8.875;8.875;11.750;13.000;15.500;16.875;5.000;3.375;10.625;12.000;14.000;9.500;3.000;0.000;6.937;6.713;16.667;9.667;54.600;45.300;83.000;77.000;11.667;7.000;10.333;12.667;20.333;17.667;4.000;3.333;10.333;12.000;8.000;6.000;0.000;0.000;6.684;6.748;15.667;11.334;56.434;51.733;80.834;79.500;10.000;10.166;12.000;12.834;17.500;17.334;5.500;4.333;10.833;12.166;11.500;8.500;3.000;0.000;8;4;2;2;13;9;4;14;7;8;5;1;2;13;11;2;16;5;121;10;2;129;3;1
22-Oct-17;Galatasaray;Fenerbahce;Fernando Muslera, Jason Denayer, Maicon, Serdar Aziz, Mariano, Tolga Cigerci, Fernando, Badou Ndiaye, Sofiane Feghouli, Younès Belhanda, Bafétimbi Gomis;Carlos Kameni, Mauricio Isla, Luís Neto, Roman Neustädter, Hasan Ali Kaldirim, Souza, Nabil Dirar, Ozan Tufan, Giuliano, Mathieu Valbuena, Vincent Janssen;Ahmet Yilmaz Calik, Eren Derdiyok, Iasmin Latovlevici, Garry Rodrigues, Koray Günter, Martin Linnes, Selcuk Inan, Yasin Öztekin, Eray Iscan, Sinan Gümüs;Alper Potuk, Roberto Soldado, Aatif Chahechouhe, Martin Skrtel, Mehmet Topal, Volkan Demirel, Erten Ersu, Sener Ozbayrakli, Ismail Köybasi, Oguz Guctekin;0;0;0;4;17.5;113;120;174;306;4;15;173;150;7.169;4.669;6.547;5.040;7.012;4.400;7.115;4.510;7.273;7.300;7.000;6.700;20;12;16;8;100.0;66.67;94.44;66.67;7.130;6.697;16.000;11.500;63.125;64.850;84.000;83.750;11.000;10.250;9.250;13.750;20.500;19.000;7.000;4.000;12.250;10.000;10.000;13.000;0.000;2.000;6.992;6.788;14.250;13.125;61.200;60.900;84.500;83.375;8.250;11.625;10.750;14.125;19.750;19.750;5.875;4.625;11.875;12.625;8.000;11.000;0.000;2.000;7.097;6.690;16.667;11.000;63.067;65.367;83.000;85.333;11.000;10.333;11.000;13.000;22.000;17.667;8.667;4.000;13.000;9.000;8.000;12.000;0.000;2.000;6.972;6.824;14.834;13.334;60.600;60.383;83.834;85.500;8.166;11.000;12.166;13.000;20.334;19.000;6.667;4.833;12.000;11.334;6.000;9.500;0.000;2.000;8;7;1;0;20;6;14;22;1;8;4;2;2;17;12;5;14;7;115;13;2;117;2;1
22-Oct-17;Kayserispor;Konyaspor;Silviu Lung Jr., Tiago Lopes, Jean-Armel Kana-Biyik, Cristian Sapunaru, Atila Turan, Samil Cinaz, Stéphane Badji, Deniz Türüç, Fernando Boldrin, Ryan Mendes, Umut Bulut;Serkan Kirintili, Nejc Skubic, Petar Filipovic, Ali Turan, Ferhat Öztorun, Jens Jonsson, Mehdi Bourabia, Moryke Fofana, Musa Araz, Omer Sahiner, Deni Milosevic;Olexandr Kucher, Guray Vural, Gonzalo Espinoza, Geoffrey Mujangi Bia, Erdal Öztürk, Asamoah Gyan, Nikola Stojiljkovic, Levent Gülen, Erkan Kas, Vedat Karakus;Ali Camdali, Vedat Bora, Imoh Ezekiel, Wilfred Moke, Malick Evouna, Abdülaziz Demircan, Selim Ay, Eren Albayrak, Volkan Findikli, Ismail Guven;1;1;1;4;14.5;117;119;298;302;5;5;146;153;6.339;4.697;6.420;4.440;6.521;4.520;6.561;4.150;7.818;6.000;7.636;5.800;10;11;7;6;55.56;55.56;72.22;27.78;6.825;6.463;10.750;11.250;54.300;44.275;79.000;76.500;8.000;10.250;13.000;11.000;17.750;16.000;4.750;4.250;11.750;16.500;11.000;11.000;1.000;1.000;6.692;6.611;9.875;11.750;52.975;46.587;78.875;78.125;7.125;10.875;13.750;10.750;16.000;15.000;4.375;4.750;11.625;11.875;9.500;9.500;1.000;0.500;6.817;6.470;11.333;11.333;56.067;42.667;81.000;78.667;8.667;9.667;10.000;12.333;16.333;16.000;5.333;3.667;10.667;16.667;8.000;9.000;1.000;1.000;6.757;6.503;10.666;11.833;56.350;44.650;80.334;79.500;7.333;10.667;13.000;10.333;15.000;14.166;5.000;5.167;10.667;11.834;6.000;8.000;0.500;0.500;8;4;2;2;12;9;3;14;5;8;2;1;5;8;11;-3;7;18;120;7;2;131;17;1
22-Oct-17;Sivasspor;Bursaspor;Sergio Rochet, Auremir, Vitali Djakov, Mattias Bjärsmyr, Ziya Erdal, Carl Medjani, Hakan Arslan, Serhiy Rybalka, Thievy, Arouna Koné, Emre Kilinc;Harun Tekin, Titi, William Troost-Ekong, Ertugrul Ersoy, Baris Yardimci, Aziz Behich, Pablo Batalla, Cristóbal Jorquera, Agu, Dzon Delarge, Bogdan Stancu;Cyriac, Mert Hakan Yandas, Ridvan Simsek, Hakan Bilgic, Muhammet Demir, Galip Guzel, Tolgahan Acar, Cem Özdemir, Ergin Keles, Ibrahim Isci;Kubilay Kanatsizkus, Furkan Soyalp, Yusuf Erdogan, Deniz Yilmaz, Ricardo Faty, Merter Yüce, Ismail Konuk, Sinan Bakis, Muhammed Sengezer, Kofi Atta;0;0;0;4;12.0;112;127;319;344;2;6;165;151;6.596;4.498;6.456;4.099;6.730;4.393;6.382;4.140;6.727;6.500;7.545;5.300;12;9;14;5;66.67;33.33;50.0;50.0;6.628;6.465;12.000;7.750;46.300;39.025;78.500;72.750;6.000;6.250;15.250;10.000;13.250;14.250;5.000;4.250;8.250;10.750;7.000;9.000;2.000;0.000;6.652;6.675;12.500;9.375;47.062;40.450;78.125;74.500;6.750;7.375;13.000;10.875;16.375;17.375;5.125;4.125;10.125;10.625;10.000;7.500;1.000;0.500;6.487;6.500;11.667;8.000;47.233;36.733;78.000;69.333;7.000;6.667;15.333;9.333;12.667;14.667;5.333;4.667;8.000;11.667;4.000;8.000;2.000;0.000;6.625;6.712;13.334;9.500;47.183;37.350;78.000;72.000;7.667;8.167;11.500;9.666;16.000;17.000;5.500;4.833;10.666;11.334;7.000;6.000;1.000;0.500;8;4;0;4;14;14;0;12;9;8;4;0;4;16;13;3;12;8;130;14;2;111;12;1
21-Oct-17;Yeni Malatyaspor;Trabzonspor;Ertac Özbir, Issam Chebake, Sadik Ciftpinar, Yalcin Ayhan, Aly Cissokho, Michael Pereira, Rahman Bugra Cagiran, Murat Yildirim, Adem Büyük, Nacer Barazite, Khalid Boutaïb;Onur Kivrak, João Pereira, Mustafa Akbas, Ugur Demirok, Emmanuel Más, Ogenyi Onazi, Okay Yokuslu, Yusuf Yazici, José Sosa, Olcay Sahan, Burak Yilmaz;Turgut Dogan Sahin, Sadio Diallo, Emanuel Dening, Fabien Farnolle, Arturo Mina, Muenfuh Sincere, Issiar Dia, Murat Akça, Eren Tozlu, Batuhan Altintas;Volkan Sen, Abdülkadir Ömür, Hugo Rodallega, Fabian Castillo, Esteban Alvarado, Dame N'Doye, Jan Durica, Matús Bero, Batuhan Artarslan, Kamil Ahmet Çörekçi;1;0;0;4;17.5;118;115;297;288;13;5;175;152;5.800;4.855;6.154;4.567;6.021;4.363;5.603;4.563;7.545;6.400;7.091;6.200;12;7;16;8;55.56;22.22;38.89;38.89;6.665;6.638;12.750;10.000;52.450;50.400;79.750;75.000;8.250;7.000;18.000;16.000;17.250;21.500;5.250;4.250;11.750;10.500;12.000;14.000;1.000;0.000;6.627;6.623;11.875;13.125;48.100;56.013;78.000;77.375;8.500;8.500;18.500;15.375;16.125;20.250;5.375;4.125;12.250;11.750;9.500;13.500;0.500;0.000;6.513;6.610;13.333;12.000;57.267;54.400;82.333;78.000;9.333;7.333;19.333;12.333;14.333;20.667;6.000;2.667;13.333;10.667;11.000;10.000;1.000;0.000;6.587;6.577;11.500;14.500;48.383;59.800;77.666;80.166;8.833;9.833;19.666;13.333;14.833;19.334;5.500;3.833;13.833;12.667;8.000;9.500;0.500;0.000;8;2;2;4;14;17;-3;8;13;8;2;3;3;17;21;-4;9;12;124;15;2;113;1;1
21-Oct-17;Akhisarspor;Genclerbirligi;Milan Lukac, Miguel Lopes, Caner Osmanpasa, Mustafa Yumlu, Omer Bayram, Abdoul Sissoko, Onur Ayik, Serginho, Soner Aydogdu, Daniel Larsson, Paulo Henrique;Johannes Hopf, Ahmet Oguz, Sergei Politsevich, Ousmane N'Diaye, Ugur Ciftçi, Ahmet Ilhan Özek, Aleksandar Scekic, Abdul Khalili, Zeki Yavru, Serdar Özkan, Vedat Muriqi;Mugdat Celik, Hélder Barbosa, Marvin Emnes, Adrian Ioan Hora, Eray Ataseven, Orhan Tasdelen, Alperen Babacan, Fatih Ozturk, Kadir Keles, Aykut Ceviker;Alper Uludag, Diallo Guidileye, Kamal Issah, Luccas Claro, Jailton, Elvis Manu, Petar Skuletic, Taha Cengiz Demirtas, Mehmet Tas, Orhan Sam;0;1;1;4;14.5;129;124;292;321;0;12;174;160;6.549;4.095;6.150;4.581;6.879;3.870;6.364;4.373;7.818;7.300;7.091;5.600;13;7;9;2;66.67;66.67;66.67;33.33;6.798;6.285;9.500;9.500;42.675;48.025;76.250;72.500;11.500;6.000;16.000;15.750;14.750;16.500;3.000;4.250;12.750;11.000;11.000;16.000;2.000;0.000;6.720;6.439;11.250;9.875;45.875;42.650;77.500;67.875;10.500;5.875;13.500;16.375;17.375;12.875;3.875;4.500;12.500;9.500;9.000;13.500;1.000;1.000;6.770;6.340;9.667;10.333;40.200;49.267;75.667;72.667;11.667;6.667;13.667;14.667;16.000;17.000;3.000;5.000;11.333;10.667;8.000;15.000;2.000;0.000;6.694;6.476;11.667;11.000;45.517;42.117;77.667;68.500;9.834;6.000;12.500;14.334;17.334;13.000;4.000;5.000;11.166;9.167;6.500;12.000;1.000;1.000;8;5;1;2;14;10;4;16;3;8;2;1;5;9;17;-8;7;17;116;4;2;118;13;1
21-Oct-17;Osmanlispor FK;Karabukspor;Zydrunas Karcemarskas, Avdija Vrsajevic, Andreas Maxsø, Numan Çürüksu, Tiago Pinto, Luiz Carlos, Musa Cagiran, Serdar Gurler, Josué, Aminu Umar, Souleymane Doukara;Oleksandr Rybka, Kerim Zengin, Dany Nounkeu, Valerica Gaman, Luis Ibanez, Andre Biyogo Poko, Ólafur Ingi Skúlason, Gabriel Torje, Cristian Tanase, Gheorghe Grozav, Yevhen Seleznyov;Tugay Kacar, Ozer Hurmaci, Vaclav Prochazka, Adrien Regattin, Lawal, Branislav Ninaj, Hasan Kilic, Hakan Arikan, Ahmet Eyup Turkaslan, Koray Altinay;Ishak Dogan, Ilhan Depe, Hamidou Traore, Osman Celik, Tayyib Talha Sanuc, Ahmet Sahin, Hakan Aslantas;1;1;1;4;12.0;131;130;339;348;5;5;172;156;6.024;4.588;6.155;3.735;6.212;4.243;6.295;3.510;6.818;6.600;6.909;6.000;9;8;6;4;33.33;33.33;27.78;27.78;6.647;6.665;16.000;10.500;47.500;51.500;78.500;72.250;11.250;6.000;13.500;19.000;15.000;22.250;4.250;2.250;16.000;13.000;7.000;14.000;0.000;0.000;6.496;6.646;15.125;12.000;48.800;49.438;80.000;71.125;9.625;6.625;12.875;18.625;16.000;19.875;4.500;3.125;14.875;10.125;9.500;13.000;1.000;0.500;6.757;6.667;17.333;12.000;50.900;50.067;79.000;75.333;12.333;6.667;16.333;15.000;14.333;23.333;4.333;2.667;16.667;15.000;5.000;11.000;0.000;0.000;6.582;6.619;15.500;13.000;48.517;50.433;80.000;72.833;9.666;7.167;13.833;17.666;16.833;19.500;4.500;3.167;14.834;10.334;7.000;10.500;0.500;0.500;8;1;1;6;10;20;-10;4;18;8;2;2;4;11;13;-2;8;14;119;17;2;112;9;1
20-Oct-17;Antalyaspor;Kasimpasa;Ruud Boffin, Ondrej Celustka, Chico, Diego Angelo, Musa Nizam, Charles, Harun Alpsoy, Maicon Bolt, Deniz Kadah, Samir Nasri, Samuel Eto'o;Ramazan Kose, Strahil Popov, Kenneth Omeruo, Syam Ben Youssef, Olivier Veigneau, David Pavelka, Loret Sadiku, Jhon Murillo, Bernard Mensah, Trézéguet, Michael Rangel;Nazim Sangaré, Jérémy Ménez, Danilo, Mostapha El Kabir, Ferhat Kaplan, Ozan Özenc, Emre Güral, Aydin Karabulut, Sakib Aytac, Yusuf Celik;Hasan Bilal, Markus Neumayr, Franck Etoundi, Abdullah Durak, Eray Birnican, Onur Ural, Ahmed Ildiz, Burak Turan, Mert Kula, Kadem Yasar;1;1;1;4;18.0;111;125;349;305;5;5;143;158;5.638;4.737;6.543;3.587;5.582;4.680;6.627;3.633;7.091;6.400;7.545;6.200;8;7;10;7;33.33;22.22;38.89;27.78;6.670;6.495;11.250;9.500;56.050;45.175;83.250;79.500;7.750;5.750;10.250;9.500;19.500;21.250;5.500;2.750;13.250;10.500;11.000;14.000;2.000;0.000;6.527;6.665;10.125;10.250;54.700;43.587;81.125;79.000;6.875;8.250;11.500;12.000;17.625;20.750;4.250;3.250;9.875;9.750;13.500;13.000;1.000;0.000;6.670;6.357;11.667;9.667;56.000;47.333;84.667;79.000;8.000;6.667;8.333;11.333;17.000;22.667;6.333;2.667;10.333;12.000;8.000;10.000;2.000;0.000;6.550;6.617;10.000;11.000;55.317;45.666;83.000;78.334;7.333;8.667;10.500;13.666;16.500;22.667;4.667;3.167;8.833;11.166;10.000;9.000;1.000;0.000;8;1;3;4;9;14;-5;6;17;8;2;2;4;12;16;-4;8;14;127;8;2;109;2;1
20-Oct-17;Goztepe;Alanyaspor;Beto, Sabri Sarioglu, Kadu, Mathieu Peybernes, Adama Traoré, Rajko Rotman, Selçuk Sahin, Oscar Scarione, André Castro, Tayfur Bingöl, Adis Jahovic;Rémy Riou, Lamine Gassama, Welinton, Mamadou Fofana, Fabrice N'Sakala, Isaac Sackey, Taha Yalciner, Efecan Karaca, Emre Akbaba, Junior Fernandes, Vágner Love;Halil Akbunar, Günay Güvenc, Milos Kosanovic, Tanju Kayhan, Léo Schwechlen, Axel Ngando, Yoan Gouffran, Ömer Sismanoglu, Doganay Kiliç, Muhammed Enes Durmus;Giannis Maniatis, Mbilla Etame, Emre Nefiz, Guy-Michel Landel, Ufuk Ceylan, Birol Parlak, Haydar Yilmaz, Cenk Ahmet Alkilic, Berkan Emir, Chisamba Lungu;0;1;1;4;18.0;109;121;287;347;5;5;167;146;6.772;4.367;6.475;4.588;6.779;4.083;7.024;4.247;7.636;6.600;7.000;6.500;17;8;16;10;66.67;66.67;83.33;61.11;6.758;6.692;14.750;12.500;47.200;39.375;72.000;73.750;9.250;9.000;17.000;12.250;14.000;15.250;4.000;4.000;14.750;13.000;9.000;9.000;0.000;0.000;6.792;6.647;12.750;13.125;48.237;43.362;75.125;76.500;7.000;10.625;16.125;11.375;14.625;14.750;3.625;4.375;12.625;13.500;7.500;7.000;0.000;0.500;6.817;6.817;17.000;12.333;50.700;37.033;74.333;72.000;10.000;11.000;15.333;11.333;13.000;16.333;5.333;4.667;13.333;12.667;5.000;7.000;0.000;0.000;6.865;6.754;13.666;12.166;49.700;39.867;76.833;73.834;7.667;11.834;14.000;11.000;13.166;16.000;4.000;4.667;10.666;13.500;5.000;5.000;0.000;0.500;8;5;1;2;17;12;5;16;4;8;3;1;4;16;17;-1;10;10;125;14;2;114;6;1
16-Oct-17;Bursaspor;Osmanlispor FK;Harun Tekin, Baris Yardimci, Titi, William Troost-Ekong, Ertugrul Ersoy, Aziz Behich, Pablo Batalla, Cristóbal Jorquera, Agu, Jires Kembo-Ekoko, Bogdan Stancu;Zydrunas Karcemarskas, Koray Altinay, Andreas Maxsø, Numan Çürüksu, Tiago Pinto, Lawal, Musa Cagiran, Serdar Gurler, Josué, Aminu Umar, Souleymane Doukara;Yusuf Erdogan, Merter Yüce, Dzon Delarge, Deniz Yilmaz, Ricardo Faty, Ismail Konuk, Sinan Bakis, Kubilay Kanatsizkus, Muhammed Sengezer, Furkan Soyalp;Adrien Regattin, Luiz Carlos, Vaclav Prochazka, Branislav Ninaj, Tugay Kacar, Hakan Arikan, Ahmet Eyup Turkaslan, Hasan Kilic;1;1;1;4;18.0;127;131;344;339;9;5;163;150;6.364;4.273;6.104;4.251;6.273;4.310;6.061;3.954;6.455;5.000;6.000;5.375;12;5;8;7;33.33;33.33;50.0;27.78;6.923;6.293;10.667;15.000;42.867;46.433;76.000;79.667;8.000;7.667;13.333;12.000;20.667;15.000;3.667;3.667;9.000;14.667;4.000;8.000;0.000;2.000;6.694;6.470;9.209;15.500;40.946;46.966;74.375;79.084;7.125;9.459;11.666;12.750;17.459;15.000;3.958;3.958;9.875;15.334;6.500;7.500;0.000;1.000;6.923;6.293;10.667;15.000;42.867;46.433;76.000;79.667;8.000;7.667;13.333;12.000;20.667;15.000;3.667;3.667;9.000;14.667;4.000;8.000;0.000;2.000;6.712;6.525;9.334;16.166;39.800;48.666;72.666;79.334;7.333;10.000;11.333;14.166;17.667;14.666;4.167;4.000;10.334;15.667;6.000;6.500;0.000;1.000;7;3;0;4;13;12;1;9;11;7;1;1;5;9;17;-8;4;18;112;8;2;130;13;1
15-Oct-17;Fenerbahce;Yeni Malatyaspor;Carlos Kameni, Mauricio Isla, Luís Neto, Roman Neustädter, Hasan Ali Kaldirim, Souza, Nabil Dirar, Ozan Tufan, Giuliano, Roberto Soldado, Mathieu Valbuena;Ertac Özbir, Muenfuh Sincere, Yalcin Ayhan, Sadik Ciftpinar, Aly Cissokho, Issiar Dia, Sadio Diallo, Aytac Kara, Emanuel Dening, Adem Büyük, Khalid Boutaïb;Sener Ozbayrakli, Vincent Janssen, Fernandão, Aatif Chahechouhe, Mehmet Topal, Volkan Demirel, Erten Ersu, Yigithan Guveli, Oguz Guctekin, Muhammet Samed Karakoc;Batuhan Altintas, Murat Yildirim, Michael Pereira, Fabien Farnolle, Arturo Mina, Nacer Barazite, Turgut Dogan Sahin, Murat Akça, Emre Selen, Eren Tozlu;1;1;1;4;17.5;120;118;306;297;2;13;155;161;6.249;4.217;5.708;4.727;6.788;3.763;5.888;4.130;6.182;5.100;6.364;5.300;9;4;13;7;66.67;55.56;61.11;38.89;6.717;6.687;14.000;10.667;53.867;47.067;81.000;75.333;11.000;9.000;13.333;21.333;21.000;13.000;4.667;6.000;14.000;11.333;8.000;6.000;2.000;0.000;6.707;6.676;12.750;11.709;59.358;49.758;82.375;77.541;10.625;8.625;13.541;19.666;20.000;15.125;4.333;5.625;12.000;11.541;10.500;9.000;2.000;0.500;6.717;6.687;14.000;10.667;53.867;47.067;81.000;75.333;11.000;9.000;13.333;21.333;21.000;13.000;4.667;6.000;14.000;11.333;8.000;6.000;2.000;0.000;6.704;6.600;12.500;12.000;59.617;52.167;83.166;78.833;10.666;9.166;13.166;20.333;19.334;13.666;4.333;6.000;11.500;12.333;10.000;8.500;2.000;0.500;7;3;2;2;14;11;3;11;8;7;2;2;3;13;14;-1;8;12;113;1;2;115;10;1
15-Oct-17;Trabzonspor;Akhisarspor;Onur Kivrak, João Pereira, Jan Durica, Mustafa Akbas, Tomas Hubocan, José Sosa, Okay Yokuslu, Abdülkadir Ömür, Yusuf Yazici, Olcay Sahan, Burak Yilmaz;Milan Lukac, Miguel Lopes, Caner Osmanpasa, Mustafa Yumlu, Omer Bayram, Abdoul Sissoko, Onur Ayik, Serginho, Soner Aydogdu, Daniel Larsson, Paulo Henrique;Fabian Castillo, Hugo Rodallega, Emmanuel Más, Theo Bongonda, Esteban Alvarado, Dame N'Doye, Matús Bero, Volkan Sen, Ugur Demirok, Kamil Ahmet Çörekçi;Aykut Ceviker, Kadir Keles, Hélder Barbosa, Adrian Ioan Hora, Eray Ataseven, Orhan Tasdelen, Alperen Babacan, Fatih Ozturk, Bora Körk, Mugdat Celik;2;1;1;4;14.5;115;129;303;292;5;0;170;151;6.190;4.736;6.396;4.007;6.173;4.167;6.606;3.697;6.000;5.600;6.818;6.100;13;8;8;4;44.44;66.67;50.0;61.11;6.790;6.390;18.000;13.000;60.000;54.267;78.000;82.000;8.667;8.667;15.333;11.000;20.667;18.000;3.333;5.667;11.333;13.000;12.000;5.000;0.000;0.000;6.714;6.594;14.000;11.250;55.200;48.471;76.500;79.125;7.833;10.084;15.666;13.500;21.084;16.375;3.792;4.333;10.916;12.875;13.000;8.000;0.000;1.000;6.790;6.390;18.000;13.000;60.000;54.267;78.000;82.000;8.667;8.667;15.333;11.000;20.667;18.000;3.333;5.667;11.333;13.000;12.000;5.000;0.000;0.000;6.700;6.580;15.000;11.334;57.200;47.234;78.000;78.834;8.000;10.167;13.833;12.334;20.667;17.000;3.000;4.333;11.000;12.166;11.000;6.500;0.000;1.000;7;2;3;2;16;15;1;9;10;7;4;1;2;8;9;-1;13;6;118;12;2;124;15;1
15-Oct-17;Kasimpasa;Sivasspor;Ramazan Kose, Strahil Popov, Kenneth Omeruo, Veysel Sari, Olivier Veigneau, David Pavelka, Loret Sadiku, Jhon Murillo, Bernard Mensah, Trézéguet, Michael Rangel;Sergio Rochet, Auremir, Vitali Djakov, Mattias Bjärsmyr, Ziya Erdal, Hakan Arslan, Serhiy Rybalka, Thievy, Mert Hakan Yandas, Emre Kilinc, Arouna Koné;Samuel Eduok, Markus Neumayr, Syam Ben Youssef, Abdullah Durak, Eray Birnican, Ahmed Ildiz, Hasan Bilal, Burak Turan, Mert Kula, Kadem Yasar;Cyriac, Ridvan Simsek, Hakan Bilgic, Muhammet Demir, Cem Özdemir, Omerhan Ayin, Ergin Keles, Galip Guzel, Tolgahan Acar, Ibrahim Isci;2;1;1;4;12.0;125;112;305;319;5;5;150;154;6.566;4.279;6.456;4.353;6.624;4.217;6.676;4.200;6.727;6.400;6.182;4.900;10;7;9;7;22.22;66.67;38.89;50.0;6.850;6.603;11.333;12.333;40.833;45.600;78.000;75.667;11.667;6.000;13.333;12.000;19.667;20.000;3.000;5.333;9.000;11.000;8.000;9.000;0.000;0.000;6.672;6.615;10.416;12.166;43.004;45.950;78.750;77.084;8.709;6.000;11.416;13.625;20.459;16.625;2.875;5.167;9.750;9.625;11.000;8.000;0.000;1.000;6.850;6.603;11.333;12.333;40.833;45.600;78.000;75.667;11.667;6.000;13.333;12.000;19.667;20.000;3.000;5.333;9.000;11.000;8.000;9.000;0.000;0.000;6.604;6.545;10.500;12.000;44.083;46.416;78.500;76.834;9.167;6.500;12.333;13.666;21.167;16.334;2.833;5.333;10.500;9.500;9.000;6.500;0.000;1.000;7;2;2;3;10;13;-3;8;14;7;3;0;4;11;12;-1;9;11;111;17;2;127;10;1
