Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
14:30,Lokomotiv Moscow,1,0,Zenit St. Petersburg,Mei 5 2018
17:00,Spartak Moscow,2,0,FC Rostov,Mei 5 2018
12:00,Ural,0,2,Amkar,Mei 6 2018
17:00,CSKA Moscow,6,0,Arsenal Tula,Mei 6 2018
17:30,Rubin Kazan,0,0,FC Ufa,Mei 7 2018
17:30,Anzhi Makhachkala,0,2,FK Akhmat,Mei 7 2018
12:00,Spartak Moscow,0,1,Dinamo Moscow,Mei 13 2018
12:00,Arsenal Tula,2,0,Lokomotiv Moscow,Mei 13 2018
12:00,Zenit St. Petersburg,6,0,SKA-Khabarovsk,Mei 13 2018
12:00,FC Krasnodar,1,1,Rubin Kazan,Mei 13 2018
12:00,FC Ufa,5,0,Tosno,Mei 13 2018
12:00,FC Rostov,1,0,Ural,Mei 13 2018
12:00,Amkar,0,0,FK Akhmat,Mei 13 2018
12:00,CSKA Moscow,2,1,Anzhi Makhachkala,Mei 13 2018
12:00,Ural,1,1,Rubin Kazan,Apr 1 2018
14:30,FC Ufa,1,2,Zenit St. Petersburg,Apr 1 2018
17:00,FC Rostov,1,2,CSKA Moscow,Apr 1 2018
17:00,FC Krasnodar,1,1,Anzhi Makhachkala,Apr 1 2018
09:00,SKA-Khabarovsk,0,2,Amkar,Apr 7 2018
12:00,Rubin Kazan,3,2,FK Akhmat,Apr 7 2018
14:30,Zenit St. Petersburg,1,2,FC Krasnodar,Apr 7 2018
17:00,Arsenal Tula,2,1,FC Ufa,Apr 7 2018
12:00,Tosno,2,2,Ural,Apr 8 2018
14:30,Lokomotiv Moscow,1,0,FC Rostov,Apr 8 2018
17:00,Anzhi Makhachkala,1,4,Spartak Moscow,Apr 8 2018
17:30,CSKA Moscow,1,2,Dinamo Moscow,Apr 9 2018
17:30,FK Akhmat,1,0,Tosno,Apr 13 2018
09:30,Amkar,0,3,Rubin Kazan,Apr 14 2018
12:00,Dinamo Moscow,0,4,Lokomotiv Moscow,Apr 14 2018
14:30,Zenit St. Petersburg,1,0,Anzhi Makhachkala,Apr 14 2018
17:00,FC Krasnodar,3,0,Arsenal Tula,Apr 14 2018
12:00,Ural,2,1,Spartak Moscow,Apr 15 2018
14:30,FC Ufa,1,1,CSKA Moscow,Apr 15 2018
17:00,FC Rostov,2,0,SKA-Khabarovsk,Apr 15 2018
17:30,Lokomotiv Moscow,0,0,FK Akhmat,Apr 18 2018
17:30,Zenit St. Petersburg,2,1,Dinamo Moscow,Apr 18 2018
18:30,CSKA Moscow,3,0,Amkar,Apr 18 2018
14:30,Rubin Kazan,1,1,FC Rostov,Apr 21 2018
17:00,Anzhi Makhachkala,0,1,Ural,Apr 21 2018
09:00,SKA-Khabarovsk,0,1,Dinamo Moscow,Apr 22 2018
12:00,Arsenal Tula,3,3,Zenit St. Petersburg,Apr 22 2018
14:30,Tosno,0,2,Amkar,Apr 22 2018
14:30,CSKA Moscow,2,1,FC Krasnodar,Apr 22 2018
17:00,Lokomotiv Moscow,0,0,FC Ufa,Apr 22 2018
17:30,Spartak Moscow,1,3,FK Akhmat,Apr 23 2018
17:30,Arsenal Tula,2,1,Anzhi Makhachkala,Apr 28 2018
12:00,Amkar,0,2,Spartak Moscow,Apr 29 2018
14:30,Zenit St. Petersburg,0,0,CSKA Moscow,Apr 29 2018
17:00,FC Rostov,2,0,Tosno,Apr 29 2018
09:30,FC Ufa,1,0,SKA-Khabarovsk,Apr 30 2018
12:00,Dinamo Moscow,0,0,Rubin Kazan,Apr 30 2018
14:30,FK Akhmat,0,0,Ural,Apr 30 2018
17:00,FC Krasnodar,2,0,Lokomotiv Moscow,Apr 30 2018
16:30,Anzhi Makhachkala,1,1,Rubin Kazan,Mac 2 2018
11:00,CSKA Moscow,1,0,Ural,Mac 3 2018
13:30,Zenit St. Petersburg,0,0,Amkar,Mac 3 2018
16:00,FC Krasnodar,3,1,FC Rostov,Mac 3 2018
08:00,SKA-Khabarovsk,0,1,Tosno,Mac 4 2018
11:00,FC Ufa,1,1,Dinamo Moscow,Mac 4 2018
13:30,Lokomotiv Moscow,0,0,Spartak Moscow,Mac 4 2018
16:00,Arsenal Tula,1,0,FK Akhmat,Mac 4 2018
11:00,Amkar,0,2,Arsenal Tula,Mac 9 2018
11:00,FC Ufa,3,2,Anzhi Makhachkala,Mac 10 2018
13:30,Dinamo Moscow,0,0,FC Krasnodar,Mac 10 2018
16:00,Tosno,0,1,Rubin Kazan,Mac 10 2018
11:00,FC Rostov,0,0,Zenit St. Petersburg,Mac 11 2018
13:30,FK Akhmat,0,3,CSKA Moscow,Mac 11 2018
16:00,Spartak Moscow,1,0,SKA-Khabarovsk,Mac 11 2018
14:00,Ural,0,2,Lokomotiv Moscow,Mac 12 2018
08:00,SKA-Khabarovsk,0,3,Ural,Mac 17 2018
11:00,Arsenal Tula,2,2,FC Rostov,Mac 17 2018
13:30,FC Krasnodar,0,1,FC Ufa,Mac 17 2018
16:00,Rubin Kazan,1,2,Spartak Moscow,Mac 17 2018
16:00,Anzhi Makhachkala,2,0,Tosno,Mac 17 2018
12:00,Amkar,2,1,Lokomotiv Moscow,Mac 31 2018
12:00,FK Akhmat,0,0,SKA-Khabarovsk,Mac 31 2018
14:30,Dinamo Moscow,2,1,Arsenal Tula,Mac 31 2018
17:00,Spartak Moscow,2,1,Tosno,Mac 31 2018
16:30,CSKA Moscow,6,0,Tosno,Des 1 2017
16:30,Arsenal Tula,0,1,Spartak Moscow,Des 1 2017
11:00,Zenit St. Petersburg,2,1,Ural,Des 2 2017
11:00,Dinamo Moscow,2,0,FC Rostov,Des 2 2017
13:30,Lokomotiv Moscow,1,0,Rubin Kazan,Des 2 2017
11:00,FC Ufa,3,0,Amkar,Des 3 2017
13:30,FC Krasnodar,3,2,FK Akhmat,Des 3 2017
16:00,Anzhi Makhachkala,4,0,SKA-Khabarovsk,Des 3 2017
14:30,Ural,1,1,Arsenal Tula,Des 8 2017
11:00,Dinamo Moscow,2,0,Anzhi Makhachkala,Des 9 2017
13:30,Rubin Kazan,3,1,SKA-Khabarovsk,Des 9 2017
11:00,Amkar,1,3,FC Krasnodar,Des 10 2017
13:30,Spartak Moscow,3,0,CSKA Moscow,Des 10 2017
16:00,FC Rostov,1,0,FC Ufa,Des 10 2017
16:30,FK Akhmat,0,0,Zenit St. Petersburg,Des 11 2017
16:30,Tosno,1,3,Lokomotiv Moscow,Des 11 2017
14:30,Ural,2,2,Dinamo Moscow,Nov 3 2017
13:30,Tosno,1,3,FC Krasnodar,Nov 4 2017
16:00,FK Akhmat,1,0,FC Rostov,Nov 4 2017
08:00,SKA-Khabarovsk,1,2,Arsenal Tula,Nov 5 2017
11:00,Amkar,1,2,Anzhi Makhachkala,Nov 5 2017
13:30,Lokomotiv Moscow,2,2,CSKA Moscow,Nov 5 2017
16:00,Rubin Kazan,0,0,Zenit St. Petersburg,Nov 5 2017
16:00,Spartak Moscow,3,1,FC Ufa,Nov 5 2017
09:00,SKA-Khabarovsk,2,4,CSKA Moscow,Nov 18 2017
11:00,Dinamo Moscow,1,1,FK Akhmat,Nov 18 2017
13:30,FC Krasnodar,1,4,Spartak Moscow,Nov 18 2017
16:00,Arsenal Tula,0,0,Rubin Kazan,Nov 18 2017
08:30,FC Ufa,2,0,Ural,Nov 19 2017
11:00,Anzhi Makhachkala,0,1,Lokomotiv Moscow,Nov 19 2017
13:30,FC Rostov,0,0,Amkar,Nov 19 2017
16:00,Zenit St. Petersburg,5,0,Tosno,Nov 19 2017
14:30,Amkar,2,1,Dinamo Moscow,Nov 24 2017
13:30,Tosno,3,2,Arsenal Tula,Nov 25 2017
16:00,FK Akhmat,2,1,FC Ufa,Nov 25 2017
08:30,Ural,0,1,FC Krasnodar,Nov 26 2017
11:00,Rubin Kazan,0,1,CSKA Moscow,Nov 26 2017
13:30,FC Rostov,2,0,Anzhi Makhachkala,Nov 26 2017
09:00,SKA-Khabarovsk,1,2,Lokomotiv Moscow,Nov 27 2017
16:30,Spartak Moscow,3,1,Zenit St. Petersburg,Nov 27 2017
12:00,CSKA Moscow,0,0,FC Ufa,Okt 1 2017
14:30,Lokomotiv Moscow,3,0,Dinamo Moscow,Okt 1 2017
17:00,Anzhi Makhachkala,2,2,Zenit St. Petersburg,Okt 1 2017
17:30,FK Akhmat,1,2,Spartak Moscow,Okt 13 2017
12:00,Dinamo Moscow,2,0,SKA-Khabarovsk,Okt 14 2017
14:30,Ural,2,1,Anzhi Makhachkala,Okt 14 2017
17:00,FC Krasnodar,0,1,CSKA Moscow,Okt 14 2017
12:00,FC Ufa,1,0,Lokomotiv Moscow,Okt 15 2017
14:30,FC Rostov,0,1,Rubin Kazan,Okt 15 2017
17:00,Zenit St. Petersburg,0,1,Arsenal Tula,Okt 15 2017
15:30,Amkar,0,0,Tosno,Okt 16 2017
09:30,SKA-Khabarovsk,2,2,FC Ufa,Okt 21 2017
12:00,Tosno,1,1,FC Rostov,Okt 21 2017
14:30,Rubin Kazan,0,0,Dinamo Moscow,Okt 21 2017
17:00,Spartak Moscow,0,0,Amkar,Okt 21 2017
12:00,Ural,2,0,FK Akhmat,Okt 22 2017
14:30,CSKA Moscow,0,0,Zenit St. Petersburg,Okt 22 2017
17:00,Anzhi Makhachkala,3,2,Arsenal Tula,Okt 22 2017
17:30,Lokomotiv Moscow,2,0,FC Krasnodar,Okt 23 2017
17:30,Arsenal Tula,1,0,CSKA Moscow,Okt 27 2017
17:00,FC Rostov,2,2,Spartak Moscow,Okt 28 2017
08:30,Amkar,1,1,Ural,Okt 29 2017
11:00,Dinamo Moscow,0,1,Tosno,Okt 29 2017
13:30,Zenit St. Petersburg,0,3,Lokomotiv Moscow,Okt 29 2017
16:00,FC Krasnodar,4,1,SKA-Khabarovsk,Okt 29 2017
14:00,FC Ufa,2,1,Rubin Kazan,Okt 30 2017
16:30,FK Akhmat,1,1,Anzhi Makhachkala,Okt 30 2017
15:30,Amkar,0,1,CSKA Moscow,Sep 8 2017
12:00,Tosno,2,2,Anzhi Makhachkala,Sep 9 2017
14:30,FC Rostov,2,2,Arsenal Tula,Sep 9 2017
17:00,Spartak Moscow,1,0,Rubin Kazan,Sep 9 2017
12:00,Dinamo Moscow,0,0,Zenit St. Petersburg,Sep 10 2017
14:30,FC Ufa,0,1,FC Krasnodar,Sep 10 2017
17:00,FK Akhmat,1,1,Lokomotiv Moscow,Sep 10 2017
15:30,Ural,1,1,SKA-Khabarovsk,Sep 11 2017
17:30,Arsenal Tula,1,0,Dinamo Moscow,Sep 15 2017
14:30,CSKA Moscow,2,0,FC Rostov,Sep 16 2017
17:00,Anzhi Makhachkala,1,5,FC Krasnodar,Sep 16 2017
09:00,SKA-Khabarovsk,2,2,FK Akhmat,Sep 17 2017
11:00,Tosno,2,2,Spartak Moscow,Sep 17 2017
14:30,Rubin Kazan,0,1,Ural,Sep 17 2017
17:30,Lokomotiv Moscow,0,1,Amkar,Sep 18 2017
18:00,Zenit St. Petersburg,3,0,FC Ufa,Sep 18 2017
14:30,Dinamo Moscow,0,0,CSKA Moscow,Sep 23 2017
17:00,Spartak Moscow,2,2,Anzhi Makhachkala,Sep 23 2017
12:00,Ural,3,1,Tosno,Sep 24 2017
14:30,FC Ufa,1,0,Arsenal Tula,Sep 24 2017
14:30,FC Rostov,0,1,Lokomotiv Moscow,Sep 24 2017
17:00,FC Krasnodar,0,2,Zenit St. Petersburg,Sep 24 2017
15:00,Amkar,3,0,SKA-Khabarovsk,Sep 25 2017
17:30,FK Akhmat,1,0,Rubin Kazan,Sep 25 2017
17:30,Arsenal Tula,1,0,FC Krasnodar,Sep 29 2017
09:30,SKA-Khabarovsk,2,1,FC Rostov,Sep 30 2017
12:00,Tosno,1,0,FK Akhmat,Sep 30 2017
14:30,Rubin Kazan,0,1,Amkar,Sep 30 2017
17:00,Spartak Moscow,2,0,Ural,Sep 30 2017
18:00,Anzhi Makhachkala,0,1,FC Rostov,Ago 4 2017
13:00,FC Ufa,3,2,FK Akhmat,Ago 5 2017
15:30,Dinamo Moscow,3,0,Amkar,Ago 5 2017
18:00,Lokomotiv Moscow,1,0,SKA-Khabarovsk,Ago 5 2017
13:00,Arsenal Tula,1,2,Tosno,Ago 6 2017
15:30,CSKA Moscow,1,2,Rubin Kazan,Ago 6 2017
18:00,Zenit St. Petersburg,5,1,Spartak Moscow,Ago 6 2017
18:00,FC Krasnodar,1,1,Ural,Ago 6 2017
09:00,SKA-Khabarovsk,2,0,Anzhi Makhachkala,Ago 8 2017
15:30,Amkar,0,0,FC Ufa,Ago 8 2017
15:30,Ural,1,1,Zenit St. Petersburg,Ago 9 2017
17:30,Spartak Moscow,2,0,Arsenal Tula,Ago 9 2017
18:00,FC Rostov,1,0,Dinamo Moscow,Ago 9 2017
18:00,Rubin Kazan,1,1,Lokomotiv Moscow,Ago 9 2017
18:00,Tosno,1,2,CSKA Moscow,Ago 9 2017
18:00,FK Akhmat,2,3,FC Krasnodar,Ago 10 2017
13:00,FC Ufa,1,4,FC Rostov,Ago 12 2017
15:30,CSKA Moscow,2,1,Spartak Moscow,Ago 12 2017
18:00,Anzhi Makhachkala,1,3,Dinamo Moscow,Ago 12 2017
09:00,SKA-Khabarovsk,1,1,Rubin Kazan,Ago 13 2017
15:30,Lokomotiv Moscow,0,2,Tosno,Ago 13 2017
18:00,Zenit St. Petersburg,4,0,FK Akhmat,Ago 13 2017
18:00,FC Krasnodar,1,1,Amkar,Ago 13 2017
17:30,Arsenal Tula,2,2,Ural,Ago 14 2017
17:30,Tosno,0,0,SKA-Khabarovsk,Ago 18 2017
13:00,Ural,0,0,CSKA Moscow,Ago 19 2017
15:30,Spartak Moscow,3,4,Lokomotiv Moscow,Ago 19 2017
18:00,Rubin Kazan,6,0,Anzhi Makhachkala,Ago 19 2017
13:00,Amkar,0,1,Zenit St. Petersburg,Ago 20 2017
15:30,Dinamo Moscow,1,1,FC Ufa,Ago 20 2017
18:00,FC Rostov,0,0,FC Krasnodar,Ago 20 2017
18:00,FK Akhmat,1,2,Arsenal Tula,Ago 21 2017
18:00,Anzhi Makhachkala,1,0,FC Ufa,Ago 25 2017
13:00,Arsenal Tula,0,1,Amkar,Ago 26 2017
15:30,Rubin Kazan,1,0,Tosno,Ago 26 2017
18:00,Lokomotiv Moscow,2,1,Ural,Ago 26 2017
09:00,SKA-Khabarovsk,0,0,Spartak Moscow,Ago 27 2017
15:30,CSKA Moscow,0,1,FK Akhmat,Ago 27 2017
18:00,Zenit St. Petersburg,0,0,FC Rostov,Ago 27 2017
18:00,FC Krasnodar,2,0,Dinamo Moscow,Ago 27 2017
11:00,Tom Tomsk,0,2,Zenit St. Petersburg,Mei 1 2017
13:30,Krylya Sovetov Samara,1,1,FC Orenburg,Mei 1 2017
16:00,FC Krasnodar,0,0,Anzhi Makhachkala,Mei 1 2017
12:00,Amkar,0,2,CSKA Moscow,Mei 6 2017
14:30,Arsenal Tula,1,0,FC Rostov,Mei 6 2017
17:00,Spartak Moscow,1,0,Tom Tomsk,Mei 6 2017
12:00,FC Orenburg,1,0,FC Krasnodar,Mei 7 2017
14:30,Rubin Kazan,2,1,FC Ufa,Mei 7 2017
17:00,Zenit St. Petersburg,0,1,FK Akhmat,Mei 7 2017
12:30,Ural,1,3,Krylya Sovetov Samara,Mei 8 2017
15:00,Anzhi Makhachkala,0,0,Lokomotiv Moscow,Mei 8 2017
17:30,CSKA Moscow,3,0,Arsenal Tula,Mei 12 2017
10:00,Ural,1,1,FC Krasnodar,Mei 13 2017
12:30,Amkar,0,1,Spartak Moscow,Mei 13 2017
14:00,Krylya Sovetov Samara,1,3,Zenit St. Petersburg,Mei 13 2017
17:30,Lokomotiv Moscow,4,0,FC Orenburg,Mei 13 2017
10:00,Tom Tomsk,1,2,FK Akhmat,Mei 14 2017
14:30,FC Ufa,2,1,Anzhi Makhachkala,Mei 14 2017
17:00,FC Rostov,4,2,Rubin Kazan,Mei 14 2017
13:00,Tom Tomsk,0,2,Krylya Sovetov Samara,Mei 17 2017
15:30,FC Orenburg,1,1,FC Ufa,Mei 17 2017
15:30,Ural,1,2,Lokomotiv Moscow,Mei 17 2017
17:30,Zenit St. Petersburg,1,0,FC Krasnodar,Mei 17 2017
17:30,Spartak Moscow,3,0,FK Akhmat,Mei 17 2017
17:30,Rubin Kazan,0,2,CSKA Moscow,Mei 17 2017
17:30,Anzhi Makhachkala,1,2,FC Rostov,Mei 17 2017
17:30,Arsenal Tula,0,0,Amkar,Mei 17 2017
13:00,Lokomotiv Moscow,0,2,Zenit St. Petersburg,Mei 21 2017
13:00,Tom Tomsk,1,5,FC Krasnodar,Mei 21 2017
13:00,FC Ufa,1,0,Ural,Mei 21 2017
13:00,Arsenal Tula,3,0,Spartak Moscow,Mei 21 2017
13:00,Amkar,1,2,Rubin Kazan,Mei 21 2017
13:00,CSKA Moscow,4,0,Anzhi Makhachkala,Mei 21 2017
13:00,FC Orenburg,2,0,FC Rostov,Mei 21 2017
13:00,Krylya Sovetov Samara,1,3,FK Akhmat,Mei 21 2017
13:00,FC Ufa,0,1,Lokomotiv Moscow,Apr 1 2017
15:30,Arsenal Tula,3,0,Tom Tomsk,Apr 1 2017
11:30,Amkar,1,1,FK Akhmat,Apr 2 2017
12:00,Rubin Kazan,0,2,Zenit St. Petersburg,Apr 2 2017
14:30,CSKA Moscow,2,1,Krylya Sovetov Samara,Apr 2 2017
17:30,FC Rostov,0,0,FC Krasnodar,Apr 3 2017
17:30,Spartak Moscow,3,2,FC Orenburg,Apr 3 2017
12:00,Krylya Sovetov Samara,2,2,Amkar,Apr 8 2017
14:30,FK Akhmat,3,1,Arsenal Tula,Apr 8 2017
17:00,Zenit St. Petersburg,1,1,Anzhi Makhachkala,Apr 8 2017
12:00,FC Ufa,1,3,Spartak Moscow,Apr 9 2017
14:30,FC Krasnodar,1,1,CSKA Moscow,Apr 9 2017
17:00,Lokomotiv Moscow,0,0,FC Rostov,Apr 9 2017
13:00,Tom Tomsk,2,2,Rubin Kazan,Apr 10 2017
15:30,Ural,2,0,FC Orenburg,Apr 10 2017
10:00,Amkar,1,1,FC Ufa,Apr 15 2017
12:30,CSKA Moscow,0,0,FC Rostov,Apr 15 2017
15:00,Anzhi Makhachkala,1,3,Krylya Sovetov Samara,Apr 15 2017
17:30,Rubin Kazan,0,1,FC Krasnodar,Apr 15 2017
10:30,FC Orenburg,2,1,FK Akhmat,Apr 16 2017
13:00,Ural,1,0,Tom Tomsk,Apr 16 2017
15:30,Arsenal Tula,0,3,Lokomotiv Moscow,Apr 16 2017
18:00,Spartak Moscow,2,1,Zenit St. Petersburg,Apr 16 2017
15:00,FC Ufa,0,2,CSKA Moscow,Apr 21 2017
12:00,Zenit St. Petersburg,2,0,Ural,Apr 22 2017
14:30,Lokomotiv Moscow,3,3,Amkar,Apr 22 2017
14:30,FC Rostov,3,0,Spartak Moscow,Apr 22 2017
17:00,FK Akhmat,0,1,Anzhi Makhachkala,Apr 22 2017
10:00,Tom Tomsk,1,2,FC Orenburg,Apr 23 2017
12:30,Krylya Sovetov Samara,0,0,Rubin Kazan,Apr 23 2017
15:00,FC Krasnodar,2,0,Arsenal Tula,Apr 23 2017
17:30,FC Rostov,1,0,FC Ufa,Apr 25 2017
17:30,Spartak Moscow,1,0,Ural,Apr 25 2017
15:00,FC Orenburg,0,1,Zenit St. Petersburg,Apr 26 2017
17:30,Rubin Kazan,0,1,FK Akhmat,Apr 26 2017
17:30,CSKA Moscow,4,0,Lokomotiv Moscow,Apr 26 2017
17:30,Arsenal Tula,2,0,Krylya Sovetov Samara,Apr 26 2017
15:00,Amkar,0,2,FC Krasnodar,Apr 27 2017
17:30,Anzhi Makhachkala,3,3,Tom Tomsk,Apr 27 2017
14:30,Lokomotiv Moscow,0,1,Rubin Kazan,Apr 29 2017
17:00,FK Akhmat,5,2,Ural,Apr 29 2017
12:30,FC Ufa,1,0,Arsenal Tula,Apr 30 2017
15:00,CSKA Moscow,1,2,Spartak Moscow,Apr 30 2017
17:30,FC Rostov,1,0,Amkar,Apr 30 2017
16:00,Tom Tomsk,0,6,FC Rostov,Mac 3 2017
11:00,FC Orenburg,3,0,Arsenal Tula,Mac 4 2017
13:30,CSKA Moscow,0,0,Zenit St. Petersburg,Mac 4 2017
08:30,Ural,1,0,Amkar,Mac 5 2017
11:00,Krylya Sovetov Samara,0,3,Lokomotiv Moscow,Mac 5 2017
13:30,FC Krasnodar,2,2,Spartak Moscow,Mac 5 2017
16:00,FK Akhmat,0,1,FC Ufa,Mac 5 2017
16:30,Anzhi Makhachkala,0,1,Rubin Kazan,Mac 6 2017
16:00,Arsenal Tula,2,0,Ural,Mac 10 2017
08:30,FC Ufa,1,0,Krylya Sovetov Samara,Mac 11 2017
11:00,CSKA Moscow,4,0,Tom Tomsk,Mac 11 2017
13:30,Rubin Kazan,0,0,FC Orenburg,Mac 11 2017
08:30,Amkar,1,0,Zenit St. Petersburg,Mac 12 2017
13:30,Spartak Moscow,1,0,Anzhi Makhachkala,Mac 12 2017
16:00,FC Rostov,0,0,FK Akhmat,Mac 12 2017
16:30,Lokomotiv Moscow,1,2,FC Krasnodar,Mac 13 2017
16:00,Anzhi Makhachkala,1,0,FC Orenburg,Mac 17 2017
08:30,Tom Tomsk,1,0,Amkar,Mac 18 2017
11:00,Ural,1,0,Rubin Kazan,Mac 18 2017
13:30,Lokomotiv Moscow,1,1,Spartak Moscow,Mac 18 2017
11:00,Krylya Sovetov Samara,0,0,FC Rostov,Mac 19 2017
13:30,FC Krasnodar,0,0,FC Ufa,Mac 19 2017
13:30,FK Akhmat,0,1,CSKA Moscow,Mac 19 2017
16:30,Zenit St. Petersburg,2,0,Arsenal Tula,Mac 19 2017
17:30,Anzhi Makhachkala,2,3,Ural,Mac 31 2017
15:00,FK Akhmat,2,1,FC Krasnodar,Des 1 2016
15:00,Krylya Sovetov Samara,4,0,Spartak Moscow,Des 1 2016
16:30,Tom Tomsk,1,6,Lokomotiv Moscow,Des 1 2016
17:30,Anzhi Makhachkala,3,1,Amkar,Des 1 2016
11:00,CSKA Moscow,4,0,Ural,Des 3 2016
16:00,FC Rostov,0,0,Zenit St. Petersburg,Des 3 2016
13:00,Lokomotiv Moscow,2,0,FK Akhmat,Des 4 2016
10:00,FC Ufa,1,0,Tom Tomsk,Des 5 2016
11:00,Amkar,3,0,FC Orenburg,Des 5 2016
16:00,FC Krasnodar,1,1,Krylya Sovetov Samara,Des 5 2016
16:30,Spartak Moscow,2,1,Rubin Kazan,Des 5 2016
16:30,Arsenal Tula,1,0,Anzhi Makhachkala,Des 5 2016
08:00,Tom Tomsk,0,1,Spartak Moscow,Nov 5 2016
10:30,FC Ufa,2,3,Rubin Kazan,Nov 5 2016
13:00,Krylya Sovetov Samara,2,2,Ural,Nov 5 2016
15:30,Lokomotiv Moscow,4,0,Anzhi Makhachkala,Nov 5 2016
14:00,FC Rostov,4,1,Arsenal Tula,Nov 6 2016
14:00,FK Akhmat,2,1,Zenit St. Petersburg,Nov 6 2016
16:00,CSKA Moscow,2,2,Amkar,Nov 6 2016
16:30,FC Krasnodar,3,3,FC Orenburg,Nov 6 2016
16:00,Arsenal Tula,0,1,CSKA Moscow,Nov 18 2016
16:30,Rubin Kazan,0,0,FC Rostov,Nov 18 2016
11:30,FC Orenburg,1,1,Lokomotiv Moscow,Nov 19 2016
14:00,Anzhi Makhachkala,0,1,FC Ufa,Nov 19 2016
11:30,FC Krasnodar,3,0,Ural,Nov 20 2016
14:00,Spartak Moscow,1,0,Amkar,Nov 20 2016
16:30,Zenit St. Petersburg,3,1,Krylya Sovetov Samara,Nov 20 2016
16:00,FK Akhmat,0,0,Tom Tomsk,Nov 21 2016
14:00,FC Ufa,1,0,FC Orenburg,Nov 25 2016
08:30,Amkar,1,0,Arsenal Tula,Nov 26 2016
11:00,CSKA Moscow,0,0,Rubin Kazan,Nov 26 2016
14:00,Lokomotiv Moscow,1,1,Ural,Nov 26 2016
15:00,FK Akhmat,0,1,Spartak Moscow,Nov 26 2016
11:00,Krylya Sovetov Samara,3,0,Tom Tomsk,Nov 27 2016
13:30,FC Rostov,2,0,Anzhi Makhachkala,Nov 27 2016
16:00,FC Krasnodar,2,1,Zenit St. Petersburg,Nov 27 2016
14:00,Ural,1,0,FC Rostov,Nov 30 2016
16:00,Rubin Kazan,1,0,Arsenal Tula,Nov 30 2016
16:30,CSKA Moscow,2,0,FC Orenburg,Nov 30 2016
16:30,Zenit St. Petersburg,2,0,FC Ufa,Nov 30 2016
10:00,Tom Tomsk,1,1,Ural,Okt 1 2016
12:30,Krylya Sovetov Samara,2,1,Anzhi Makhachkala,Okt 1 2016
15:00,Lokomotiv Moscow,1,1,Arsenal Tula,Okt 1 2016
17:30,FK Akhmat,2,1,FC Orenburg,Okt 1 2016
12:00,FC Ufa,1,1,Amkar,Okt 2 2016
14:30,Zenit St. Petersburg,4,2,Spartak Moscow,Okt 2 2016
17:00,FC Rostov,2,0,CSKA Moscow,Okt 2 2016
17:00,FC Krasnodar,1,0,Rubin Kazan,Okt 2 2016
17:30,CSKA Moscow,1,0,FC Ufa,Okt 14 2016
12:30,Amkar,0,0,Lokomotiv Moscow,Okt 15 2016
15:00,Rubin Kazan,3,0,Krylya Sovetov Samara,Okt 15 2016
17:30,Spartak Moscow,1,0,FC Rostov,Okt 15 2016
12:00,Ural,0,2,Zenit St. Petersburg,Okt 16 2016
14:30,FC Orenburg,3,1,Tom Tomsk,Okt 16 2016
17:00,Arsenal Tula,0,0,FC Krasnodar,Okt 16 2016
17:30,Anzhi Makhachkala,0,0,FK Akhmat,Okt 17 2016
16:00,Krylya Sovetov Samara,1,1,Arsenal Tula,Okt 21 2016
10:00,Tom Tomsk,0,3,Anzhi Makhachkala,Okt 22 2016
12:30,FC Ufa,0,0,FC Rostov,Okt 22 2016
15:00,Ural,0,1,Spartak Moscow,Okt 22 2016
17:30,FK Akhmat,3,1,Rubin Kazan,Okt 22 2016
14:30,Lokomotiv Moscow,1,0,CSKA Moscow,Okt 23 2016
17:00,FC Krasnodar,1,0,Amkar,Okt 23 2016
17:30,Zenit St. Petersburg,1,0,FC Orenburg,Okt 24 2016
13:30,Amkar,1,0,FC Rostov,Okt 29 2016
16:00,Spartak Moscow,3,1,CSKA Moscow,Okt 29 2016
09:00,Ural,1,4,FK Akhmat,Okt 30 2016
11:30,Arsenal Tula,0,2,FC Ufa,Okt 30 2016
14:00,Zenit St. Petersburg,1,0,Tom Tomsk,Okt 30 2016
16:30,Anzhi Makhachkala,0,0,FC Krasnodar,Okt 30 2016
14:00,FC Orenburg,1,0,Krylya Sovetov Samara,Okt 31 2016
16:30,Rubin Kazan,2,0,Lokomotiv Moscow,Okt 31 2016
18:00,FC Rostov,2,1,Krylya Sovetov Samara,Sep 9 2016
13:30,Amkar,1,0,Tom Tomsk,Sep 10 2016
16:00,FC Orenburg,0,0,Anzhi Makhachkala,Sep 10 2016
18:30,CSKA Moscow,3,0,FK Akhmat,Sep 10 2016
12:00,FC Ufa,0,0,FC Krasnodar,Sep 11 2016
14:30,Spartak Moscow,1,0,Lokomotiv Moscow,Sep 11 2016
17:00,Arsenal Tula,0,5,Zenit St. Petersburg,Sep 11 2016
17:30,Rubin Kazan,3,1,Ural,Sep 12 2016
15:00,FC Orenburg,1,3,Spartak Moscow,Sep 16 2016
12:00,Tom Tomsk,1,0,Arsenal Tula,Sep 17 2016
14:30,Ural,0,1,Anzhi Makhachkala,Sep 17 2016
17:00,FK Akhmat,1,3,Amkar,Sep 17 2016
17:00,Lokomotiv Moscow,0,1,FC Ufa,Sep 17 2016
15:15,Krylya Sovetov Samara,1,2,CSKA Moscow,Sep 18 2016
18:00,FC Krasnodar,2,1,FC Rostov,Sep 18 2016
